STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,METHODOLOGY,Measurement method,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,SWE,Sweden,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2014,,7.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,SWE,Sweden,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2015,,7.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,SWE,Sweden,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2016,,7.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,SWE,Sweden,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2017,,7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,SWE,Sweden,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2018,,7.2,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,SWE,Sweden,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2019,,7.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,SWE,Sweden,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2020,,7.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,SWE,Sweden,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2021,,7.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,SWE,Sweden,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2022,,7.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,GBR,United Kingdom,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2014,,9.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,GBR,United Kingdom,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2015,,9.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,GBR,United Kingdom,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2016,,9.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,GBR,United Kingdom,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2017,,9.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,GBR,United Kingdom,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2018,,9.8,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,GBR,United Kingdom,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2019,,9.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,GBR,United Kingdom,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2020,,9.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,GBR,United Kingdom,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2021,,10,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,GBR,United Kingdom,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2022,,9.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,POL,Poland,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2014,,10.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,POL,Poland,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2015,,10.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,POL,Poland,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2016,,10.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,POL,Poland,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2017,,10.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,POL,Poland,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2018,,10.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,POL,Poland,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2019,,11,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,POL,Poland,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2020,,10.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,POL,Poland,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2021,,11,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,BGR,Bulgaria,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2014,,10.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,BGR,Bulgaria,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2015,,10.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,BGR,Bulgaria,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2016,,11.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,BGR,Bulgaria,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2017,,11.3,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,BGR,Bulgaria,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2018,,11.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,BGR,Bulgaria,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2019,,11.4,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,BGR,Bulgaria,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2020,,11.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,CHE,Switzerland,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2014,,9.1,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,CHE,Switzerland,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2015,,8.9,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,CHE,Switzerland,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2016,,8.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,CHE,Switzerland,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2017,,8.6,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,CHE,Switzerland,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2018,,8.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,CHE,Switzerland,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2019,,8.7,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,CHE,Switzerland,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2020,,8.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,CHE,Switzerland,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2021,,8.5,,A,Normal value,0,Units,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_LVNG@DF_HEALTH_LVNG_AC(1.0),Alcohol consumption,I,CHE,Switzerland,A,Annual,AC,Alcohol consumption,Y_GE15,15 years or over,_T,Total,L_PS,Litres per person,_Z,Not applicable,2022,,8.4,,A,Normal value,0,Units,,
